Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,boundaryOf,discussion,displayName,hasAmountPlayer,hasBoundary,hasConstitutivePlayer,hasConstraint,hasConstraint,hasDependencyPlayerProperty,hasDimension,hasDivisorUnit,hasDynamicalParticipant,hasDynamicalPlayer,hasFlowPlayer,hasFlowSink,hasFlowSinkPlayer,hasFlowSource,hasFlowSourcePlayer,hasForcePlayer,hasForceSink,hasForceSource,hasInfoParticipant - pending,hasInfoSink,hasInfoSource,hasMathForm,hasMediatorParticipant,hasMomentumPlayer,hasMultiplierUnit,hasNegPropertyPlayer,hasPart,hasParticipant,hasPartOfProcess,hasPhysicalDomain,hasPosPropertyPlayer,hasProcessDependency,hasProperty,hasPropertyAttribute,hasPropertyAttribute deferred,hasPropertyPlayer,hasPropertyValue,hasReciprocal-SI-unit,hasReciprocalProperty,hasSI-unit,hasSIunit,hasSpatialCoordinate,hasSpatialScope,hasStructuralPartOfProcess,hasSubProcess,hasTemporalPartOfProcess,hasThermodynamicEntity,hasThermodynamicPlayer,hasThermoParticipant,hasThermoSink,hasThermoSource,hasTransactorParticipant,http://bhi.washington.edu/OPB#classTerm,http://bhi.washington.edu/OPB#discussion,http://data.bioontology.org/metadata/prefixIRI,http://purl.org/dc/elements/1.1/creator,http://purl.org/dc/elements/1.1/rights,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2002/07/owl#incompatibleWith,http://www.w3.org/2002/07/owl#topDataProperty,http://www.w3.org/2002/07/owl#topObjectProperty,isPhysicalDomainFor,isThermodynamicEntityOf,IUPACclass,maps_to_BFOclass,occurenceOf,occursDuring,partOf,PATO_id,propertyOf,subProcessOf,successorOf,successorTo,synonym,synonym,wikipedia,x_deferred object prop
http://bhi.washington.edu/OPB#OPB_01138,Potential energy amount,,,false,,,http://bhi.washington.edu/OPB#OPB_00562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01138,,,,Potential energy amount,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01492,Property derived dimension,,,false,,,http://bhi.washington.edu/OPB#OPB_00167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01492,,,,Property derived dimension,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00073,Fluid momentum,,A momentum property that is proportional to the temporal differential of an fluid flow rate,false,,,http://bhi.washington.edu/OPB#OPB_00480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pressure momentum,,OPB:OPB_00073,,,A momentum property that is proportional to the temporal differential of an fluid flow rate,Fluid momentum,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01260,Property value boundary,,A bona fide dynamical boundary that is a spatially contiguous discontinuity of physical property values.,false,,,http://bhi.washington.edu/OPB#OPB_01371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01260,,,A bona fide dynamical boundary that is a spatially contiguous discontinuity of physical property values.,Property value boundary,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01369,Electric current dimension,,,false,,,http://bhi.washington.edu/OPB#OPB_01345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01369,,,,Electric current dimension,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00573,Flow rate property,,Dynamical rate property that is the temporal differential of an amount property,false,,,http://bhi.washington.edu/OPB#OPB_00002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00573,,,Dynamical rate property that is the temporal differential of an amount property,Flow rate property,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01631,Enthalpic energy dependency,,,false,,,http://bhi.washington.edu/OPB#OPB_01629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01631,,,,Enthalpic energy dependency,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00030,Magnetic potential energy,,,false,,,http://bhi.washington.edu/OPB#OPB_00010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00030,,,,Magnetic potential energy,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01338,Transducer modulus,,Constitutive coupling proportionality that is a dimensional ratio of dynamical properties of players in a transducer dependency,false,,,http://bhi.washington.edu/OPB#OPB_00434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01338,,,Constitutive coupling proportionality that is a dimensional ratio of dynamical properties of players in a transducer dependency,Transducer modulus,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01144,Areal particle diffusion coefficient,,,false,,,http://bhi.washington.edu/OPB#OPB_00532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01144,,,,Areal particle diffusion coefficient,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01326,Impedence property,,,false,,,http://bhi.washington.edu/OPB#OPB_01328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"An impedance that is the opposition to flow due to the combination of resistance, capacitance, and inductance along a flow path ",OPB:OPB_01326,,,,Impedence property,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01275,Boundary state constraint,,A boundary constraint on the value of a state property at a physics model boundary.,false,,,http://bhi.washington.edu/OPB#OPB_01392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01275,,,A boundary constraint on the value of a state property at a physics model boundary.,Boundary state constraint,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01460,Charged element,,A charged particle that is an element.,false,,,http://bhi.washington.edu/OPB#OPB_01096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01460,,,A charged particle that is an element.,Charged element,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01632,Pump counter transport,,,false,,,http://bhi.washington.edu/OPB#OPB_01558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01632,,,,Pump counter transport,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01327,Reactance property,,,false,,,http://bhi.washington.edu/OPB#OPB_01328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,An impedance that is the opposition to flow due to the combination capacitance and inductance of a flow path ,OPB:OPB_01327,,,,Reactance property,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00319,Luminosity dimension,,"defined as ""luminous intensity"", a BASE dimension per:

Schadow, G., C. J. McDonald, J. G. Suico, U. Fohring and T. Tolxdorff (1999). ""Units of measure in clinical information systems."" J Am Med Inform Assoc 6(2): 151-162.

and as 'luminous intensity', a BASE dimension in:

IUPAC. (2011). ""A concise summary of Quantities, Units and Symbols in Physical Chemistry"", see: http://www.iupac.org/publications/ci/2011/3304/July11_green-sup-4p.pdf.",false,,,http://bhi.washington.edu/OPB#OPB_01345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00319,,,"defined as ""luminous intensity"", a BASE dimension per:

Schadow, G., C. J. McDonald, J. G. Suico, U. Fohring and T. Tolxdorff (1999). ""Units of measure in clinical information systems."" J Am Med Inform Assoc 6(2): 151-162.

and as 'luminous intensity', a BASE dimension in:

IUPAC. (2011). ""A concise summary of Quantities, Units and Symbols in Physical Chemistry"", see: http://www.iupac.org/publications/ci/2011/3304/July11_green-sup-4p.pdf.",Luminosity dimension,,,,,,,,,,,,,,,,lum|luminous intensity,,,
http://bhi.washington.edu/OPB#OPB_01339,Constitutive dependency,,"A dynamical dependency that determines flow rates of energy, charge, and/or material amongst paticipants in a constitutive process.",false,,,http://bhi.washington.edu/OPB#OPB_01228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Constitutive"" is used very specifically to refer to dependencies that depend on the values of material properties (e.g., resistivity of a conductor; viscosity of fluid, stiffness of a solid material), and/or the structural shape and size properties of an entity that participates in the process.

Thus constitutive dependencies differ from constraint dependnecies that describe only topological relationships of entities and processes such as the convergence of flow paths at a node, or the integral dependence of a state properties on the sum of rate properties. ",OPB:OPB_01339,,,"A dynamical dependency that determines flow rates of energy, charge, and/or material amongst paticipants in a constitutive process.",Constitutive dependency,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01691,Physics event,,A physics change that is a change of physical state of a process participant at a instant in time.,false,,,http://bhi.washington.edu/OPB#OPB_01359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01691,,,A physics change that is a change of physical state of a process participant at a instant in time.,Physics event,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01486,Electrical inertance,,,false,,,http://bhi.washington.edu/OPB#OPB_00132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01486,,,,Electrical inertance,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01292,Postcondition dependency,,A process occurrence dependency that defines a physical continuant state of process participants that is sufficient to terminate the process.,false,,,http://bhi.washington.edu/OPB#OPB_01290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"formalized as PSL:process postcondition axiom
formalized as SC:successor state axiom",OPB:OPB_01292,,,A process occurrence dependency that defines a physical continuant state of process participants that is sufficient to terminate the process.,Postcondition dependency,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01232,Tensor dependency,,,false,,,http://bhi.washington.edu/OPB#OPB_01278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01232,,,,Tensor dependency,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01059,Amount-driven flow process,,A constitutive process whose dynamical rate is determined a difference in the amount properties of its participants.,false,,,http://bhi.washington.edu/OPB#OPB_01025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01059,,,A constitutive process whose dynamical rate is determined a difference in the amount properties of its participants.,Amount-driven flow process,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01244,Spatial property,,"A physics quality that is a scalar or vectorial measure of the spatial extent, location, or shape of a spatial entity.",false,,,http://bhi.washington.edu/OPB#OPB_00147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01244,,,"A physics quality that is a scalar or vectorial measure of the spatial extent, location, or shape of a spatial entity.",Spatial property,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01523,Noncovalent chemical bond,,"A chemical bond mediated by ionic (i.e., electrostatic) interactions, hydrophobic interactions, hydrogen bonds, and van der Waals forces.",false,,,http://bhi.washington.edu/OPB#OPB_00249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01523,,,"A chemical bond mediated by ionic (i.e., electrostatic) interactions, hydrophobic interactions, hydrogen bonds, and van der Waals forces.",Noncovalent chemical bond,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01002,Rotational inertance,,,false,,,http://bhi.washington.edu/OPB#OPB_00132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01002,,,,Rotational inertance,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00249,Chemical bond,,A potential energy field that is an attractive interaction between atoms that allows the formation of chemical substances that contain two or more atoms,false,,,http://bhi.washington.edu/OPB#OPB_00281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Chemical bonds are represented in a cursory fashion pending use-cases involving molecular dynamic analyses and modeling for which more detailed annotations will be required.

In the interim, a bond is an abstraction that represents ONLY the energetics of an attractive interaction between entities; i.e., the bond is manifested as a minimum energy state (usually as a function of entity-entity distance). Thus, a bond can be defined irrespective of the physical mechanism that mediates the bond such as electron-sharing or the extracellular matrix between cells.",OPB:OPB_00249,,,A potential energy field that is an attractive interaction between atoms that allows the formation of chemical substances that contain two or more atoms,Chemical bond,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01511,Intensive spatial scope,,A property spatial scope of a physical property whose value applies to a span of space.,false,,,http://bhi.washington.edu/OPB#OPB_00471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01511,,,A property spatial scope of a physical property whose value applies to a span of space.,Intensive spatial scope,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00479,Inductive momentum process,,A constitutive process determined by an inductive momentum dependency.,false,,,http://bhi.washington.edu/OPB#OPB_01025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00479,,,A constitutive process determined by an inductive momentum dependency.,Inductive momentum process,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00410,Ideal gas constant,,A gas law constant for the ideal gas law. It is the increment in the total energy of a mole of matter due to an increment of temperature. ,false,,,http://bhi.washington.edu/OPB#OPB_01687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The gas constant is the Boltzmann constant (k) times the number of moles of a gas (N) such that R = Nk.,OPB:OPB_00410,,,A gas law constant for the ideal gas law. It is the increment in the total energy of a mole of matter due to an increment of temperature. ,Ideal gas constant,,,,,,,,,,,,,,,,R|gas constant|universal gas law constant,,,
http://bhi.washington.edu/OPB#OPB_00237,Chemical flow rate,,Flow rate property that is the temporal derivative of the amount of chemical,false,,,http://bhi.washington.edu/OPB#OPB_00573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00237,,,Flow rate property that is the temporal derivative of the amount of chemical,Chemical flow rate,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01243,One-dimensional region,,A spatial region that is a line in space.,false,,,http://bhi.washington.edu/OPB#OPB_01210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01243,,,A spatial region that is a line in space.,One-dimensional region,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01061,van't Hoff law,,An osmotic dependency relation osmotic pressure to solute concentration,false,,,http://bhi.washington.edu/OPB#OPB_01026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"per Jacobus van 't Hoff; see:

https://en.wikipedia.org/wiki/Osmotic_pressure ",OPB:OPB_01061,,,An osmotic dependency relation osmotic pressure to solute concentration,van't Hoff law,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01706,Boyle gas constant,,A gas law constant for Boyle's gas law,false,,,http://bhi.washington.edu/OPB#OPB_01687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01706,,,A gas law constant for Boyle's gas law,Boyle gas constant,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01001,Particle count,,,false,,,http://bhi.washington.edu/OPB#OPB_00462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01001,,,,Particle count,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01575,Transport dependency,,A constitutive dependency of a flow rate property of one dynamical entity depends on the force property of another dynamical entity,false,,,http://bhi.washington.edu/OPB#OPB_01339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01575,,,A constitutive dependency of a flow rate property of one dynamical entity depends on the force property of another dynamical entity,Transport dependency,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01088,Diffusion-gradient flow process,,Amount-driven flow process for the diffusion kinetic domain,false,,,http://bhi.washington.edu/OPB#OPB_01059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01088,,,Amount-driven flow process for the diffusion kinetic domain,Diffusion-gradient flow process,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00425,Molar amount of chemical,,Absolute amount of chemical that is the mass a portion of a chemical within a spatial region normalized to the molecular weight of the chemical.,false,,,http://bhi.washington.edu/OPB#OPB_01395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00425,,,Absolute amount of chemical that is the mass a portion of a chemical within a spatial region normalized to the molecular weight of the chemical.,Molar amount of chemical,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01687,Gas law constant,,A constitutive state property of continuum that relates state properties of a portion of ideal gas,false,,,http://bhi.washington.edu/OPB#OPB_00423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01687,,,A constitutive state property of continuum that relates state properties of a portion of ideal gas,Gas law constant,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00437,Multilinear form,,...is a physical property whose value is a multidimensional array of scalars whose values are invariant under spatial coordinate transformation.,false,,,http://bhi.washington.edu/OPB#OPB_00061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00437,,,...is a physical property whose value is a multidimensional array of scalars whose values are invariant under spatial coordinate transformation.,Multilinear form,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_00011,Fluid conductance,,,false,,,http://bhi.washington.edu/OPB#OPB_00041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_00011,,,,Fluid conductance,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01076,Unbounded surface region,,A two-dimensional region that has a infinite spatial extent limited incompletely by zero or more one-dimensional regions.,false,,,http://bhi.washington.edu/OPB#OPB_01242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01076,,,A two-dimensional region that has a infinite spatial extent limited incompletely by zero or more one-dimensional regions.,Unbounded surface region,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01028,Physics model,,A physics analytical entity that is a set of interrelated mathematical abstractions that represent one or more structurally or functionally related physics real entities.,false,,,http://bhi.washington.edu/OPB#OPB_01151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01028,,,A physics analytical entity that is a set of interrelated mathematical abstractions that represent one or more structurally or functionally related physics real entities.,Physics model,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01432,Henry SI-unit,,A derived SI-unit for electrical inductance,false,,,http://bhi.washington.edu/OPB#OPB_01377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01432,,,A derived SI-unit for electrical inductance,Henry SI-unit,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01259,Total energy amount,,,false,,,http://bhi.washington.edu/OPB#OPB_00562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01259,,,,Total energy amount,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01075,Bounded surface region,,A two-dimensional region that has finite spatial extent that is limited by one or more bounded line regions,false,,,http://bhi.washington.edu/OPB#OPB_01242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01075,,,A two-dimensional region that has finite spatial extent that is limited by one or more bounded line regions,Bounded surface region,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01538,Constitutive rate property of continuum,,,false,,,http://bhi.washington.edu/OPB#OPB_00546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01538,,,,Constitutive rate property of continuum,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01216,Integrative dependency,,,false,,,http://bhi.washington.edu/OPB#OPB_01202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01216,,,,Integrative dependency,,,,,,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Integral,
http://bhi.washington.edu/OPB#OPB_01228,Dynamical dependency,,A physics dependency that is a quantitative relationship amongst values of physical properties.,false,,,http://bhi.washington.edu/OPB#OPB_01391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OPB:OPB_01228,,,A physics dependency that is a quantitative relationship amongst values of physical properties.,Dynamical dependency,,,,,,,,,,,,,,,,,,,
http://bhi.washington.edu/OPB#OPB_01034,Temporal calculus constraint,,A calculus dependency that is the derivative or integral of a property value with respect to time,false,,,http://bhi.washington.edu/OPB#OPB_01171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Per Wikipedia: In physics, a conservation law states that a particular measurable property of an isolated physical system does not change as the system evolves.",OPB:OPB_01034,,,A calculus dependency that is the derivative or integral of a property value with respect to time,Temporal calculus constraint,,,,,,,,,,,,,,,,Conservation law,,,
